INPUT VALUES,,,,,,,,OUTPUT VALUES,,,,
Section,Field,Value,Unit,Description,Formula,,,,Field,Value,,
# Sequestration Assumptions,,,,,,,,,,,,
,Daily Hours of Operation,8,hours,,,,,,Total Hours of Injection,1400,,
,Total Days of Injection,175,days,,,,,,Wood Chip Injection Rate (Wet),10,,
,Average Carbon Credit Sale Price/CORC,200,USD,,,,,,Wood Chip Injection Rate (Dry),7.142857143,,
,Wood Chip Moisture Content,0.4,ratio,,,,,,Pulp Injection Rate (Dry),0.71,,
,CORC Verifier Emission Discount Rate,0.37,ratio,,,,,,Wood Chip Injection Rate (Wet) Annual,14000,,
,Delivered Wood Consumption Rate per Hour,11,Metric Tonnes,,,,,,Wood Chip Injection Rate (Dry) Annual,10000,,
,Chipper Truckloads Daily per Hour,2.75,4 Metric Tonnes/ea,,,,,,Pulp Injection Rate (Dry) Annual,994,,
,CO2e Sequestration Rate,42,Metric Tonnes CO2e,,,,,,CO2e Sequestration Rate Per Hour,13.74292857,,
,Number of Wells,125,wells,,,,,,CO2e Sequestration Rate Annual,19240.1,,
,Well Drilling Cost/Foot,10,USD,,,,,,Total CORCs Annual,12121.263,,
,Injection Rigs Per Project,1,rigs,,,,,,Annual CO2e Sequestration,19240.1,,
,Equipment Lease Amount,150,USD,,,,,,Total Insurance Cost,65000,,
,Model Start Date,45658,date,,,,,,Total Developer Fee,0,,
,Injection Start Date,45870,date,,,,,,Total Accounting & Tax Cost,300000,,
# Assumptions,,,,,,,,,Total Jerry Gutierrez Labor Contract Cost,700000,,
,Number of Projects,1,Each,,,,,,Total Legal Cost,50000,,
,Total Hours of Injection,1400,hours,,,,,,General Conditions,246000,,
,Wood Chip Injection Rate (Wet),10,Tonnes/hr,,,,,,Total Overhead Costs,0,,
,Wood Chip Injection Rate (Dry),6,Tonnes/hr,,,,,,Carbon Credit Sales,3848020,,
,Pulp Injection Rate (Dry),0.6,Tonnes/hr,,,,,,Tip Fee Revenue,100,,
,Organic Carbon Content Wood Chips,0.48,ratio,,,,,,Total Revenue,0,,
,Organic Carbon Content Pulp,0.45,ratio,,,,,,Total Variable Costs,0,,
,TSB Methodology Premium Fee,0.12,ratio,,,,,,Gross Margin,0,,
,Puro Service Fee Rate,5.78,USD,,,,,,Net Profit before Land Owner Split,0,,
,Puro Service Fee Discounted?,FALSE,boolean,,,,,,Land Owner Split Amount,0,,
# Revenue,,,,,,,,,Net Profit to SPE,0,,
,Carbon Credit Sales,400,USD,,,,,,Total CORCs,0,,
,Tip Fee,0,USD,,,,,,Total acft of Elevation,0,,
# Pre-Construction Costs,,,,,,,,,Total Truckloads,0,,
,Land Lease Cost,1,USD,,,,,,Total Hours of Injection,0,,
,Engineering & Design,50000,USD,,,,,,Total CORC Sale Price,0,,
,Permitting & Approvals,50000,USD,,,,,,Total Cost,0,,
,Legal,50000,USD,,,,,,Net Profit,0,,
,Site Work / Materials Yard,75000,USD,,,,,,Profit Margin,0,,
,Land Owner Split,0.5,ratio,,,,,,Wood Chip Injection (Wet) Tonnes,14000,,
# Injection Costs,,,,,,,,,20 Tonne Truck Loads of Wood Chip,0,,
,Setup Cost,40000,USD,,,,,,,,,
,Water Tank Rental,89425,USD,,,,,,,,,
,Matts & Hoses,5000,USD,,,,,,,,,
,Other Slurry Ingredients Delivered,125,USD,,,,,,,,,
,Fuel & Energy,20,USD,,,,,,,,,
,Levitree Equipment Maintenance,10000,USD,,,,,,,,,
,Equipment Transportation/Setup,10000,USD,,,,,,,,,
# Verification/Sales Costs,,,,,,,,,,,,
,Levitree License Fee,0.15,ratio,,,,,,,,,
,Carbon Direct,0.15,ratio,,,,,,,,,
